2022-11-23T20:15:22,123456,1,20.0,1,3;12,PAID
2022-11-23T20:18:21,872822646,1,13.0,1,19;18;15,PAID
2022-11-23T20:25:37,549496901,1,30.0,1,9;21,PAID
2022-11-23T21:02:35,1126637060,1,5.0,1,2,PAID
2022-11-23T21:03:51,953316853,1,3.0,1,19,PAID
2022-11-23T21:05:42,606903539,1,5.0,1,2,PAID
2022-11-23T21:40:16,1262709112,1,32.0,1,3;13;10,PAID
2022-11-24T01:39:17,1479985416,1,10.0,1,1;21,PAID
2022-11-24T01:43:41,1215852014,1,17.0,1,16;19;14,PAID
2022-11-24T01:47:18,1351680126,1,13.0,1,19;20;5,PAID
2022-11-24T01:47:45,1186301819,1,89.0,1,17;16;15;14;12;12;11;10,PAID
2022-11-24T01:51:03,15636138,1,5.0,1,1,TAKEN
